activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,failure_type,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,oom_exceeded_gib,oom_limit_gib,oom_used_gib,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,bleu,chrf,eval_batches,eval_loss
False,2,frontier_low_cce_r16_b2_l2048_tc128_vc8192,True,1,synthetic,False,,2.4007318019866943,30.705592191999585,16,499.8071650855573,2048,2,3.320288300514221,0.2040787070000078,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b2_l2048_tc128_vc8192,15.518905856,16.909336064,1.390430208,0.2040787070000078,False,ok,2.0,frontier_low,False,128,v5litepod-1,1068.2153136142304,cce,8192,42.32350665800004,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b2_l2048_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.74,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,2,frontier_low_cce_r16_b2_l4096_tc128_vc8192,True,1,synthetic,False,,2.402702569961548,31.865616670000236,16,331.6092685699075,4096,2,3.321273684501648,0.3075909200001661,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b2_l4096_tc128_vc8192,15.476992,16.909336064,1.432344064,0.3075909200001661,False,ok,2.0,frontier_low,False,128,v5litepod-1,708.733534786665,cce,8192,44.21639125999991,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b2_l4096_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,8.89,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,2,frontier_low_cce_r16_b2_l8192_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,8192,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,3.34,15.75,19.08,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b2_l8192_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b2_l8192_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,20.11,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,2,frontier_low_cce_r16_b2_l16384_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,16384,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,15.53,15.75,31.28,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b2_l16384_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b2_l16384_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,32.31,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,2,frontier_low_cce_r16_b2_l32768_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,32768,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,271.06,15.75,286.81,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b2_l32768_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b2_l32768_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,287.84,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,4,frontier_low_default_r16_b4_l256_tc128_vc8192,False,1,synthetic,True,,2.402538776397705,26.028144237000102,16,3413.1642902484205,256,2,3.229870319366455,0.0597685849998015,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l256_tc128_vc8192,15.637389824,16.909336064,1.27194624,0.0597685849998015,False,ok,2.0,frontier_low,False,128,v5litepod-1,7294.802110530938,default,8192,37.04699659100015,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l256_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.4,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,4,frontier_low_default_r16_b4_l512_tc128_vc8192,False,1,synthetic,True,,2.3584401607513428,29.863127695999992,16,1691.966963851386,512,2,3.2191802263259888,0.1205697299997154,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l512_tc128_vc8192,15.576741888,16.909336064,1.332594176,0.1205697299997154,False,ok,2.0,frontier_low,False,128,v5litepod-1,3616.16468744708,default,8192,41.640601380000135,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l512_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.87,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,4,frontier_low_default_r16_b4_l1024_tc128_vc8192,False,1,synthetic,True,,2.4484593868255615,31.496160904000135,16,1353.0246438137492,1024,2,3.275880455970764,0.1507733069997812,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l1024_tc128_vc8192,15.514995712,16.909336064,1.394340352,0.1507733069997812,False,ok,2.0,frontier_low,False,128,v5litepod-1,2891.7585524646793,default,8192,43.78349298300009,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l1024_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.12,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,4,frontier_low_default_r16_b4_l2048_tc128_vc8192,False,1,synthetic,True,,2.435314416885376,26.204380535999917,16,881.8467603729018,2048,2,3.2693079710006714,0.2313327090000712,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l2048_tc128_vc8192,15.761917952,16.909336064,1.147418112,0.2313327090000712,False,ok,2.0,frontier_low,False,128,v5litepod-1,1884.7313113852215,default,8192,38.13024112599987,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l2048_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.18,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,4,frontier_low_default_r16_b4_l4096_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,4096,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,4.6,15.75,20.35,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l4096_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l4096_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,21.37,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,4,frontier_low_default_r16_b4_l8192_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,8192,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,39.0,15.75,54.74,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l8192_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l8192_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,55.77,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,4,frontier_low_default_r16_b4_l16384_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,16384,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l16384_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l16384_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,109.83,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,4,frontier_low_default_r16_b4_l32768_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,32768,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l32768_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b4_l32768_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,490.02,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,4,frontier_low_cce_r16_b4_l256_tc128_vc8192,True,1,synthetic,False,,2.3901257514953613,27.43327710899985,16,1732.8662488651596,256,2,3.224053382873535,0.1177240309998524,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l256_tc128_vc8192,15.637787136,16.909336064,1.271548928,0.1177240309998524,False,ok,2.0,frontier_low,False,128,v5litepod-1,3703.576884829459,cce,8192,39.37032719800027,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l256_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.51,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,4,frontier_low_cce_r16_b4_l512_tc128_vc8192,True,1,synthetic,False,,2.386579751968384,30.563194530000143,16,1409.9629878512037,512,2,3.23373019695282,0.1446846489998279,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l512_tc128_vc8192,15.576802304,16.909336064,1.33253376,0.1446846489998279,False,ok,2.0,frontier_low,False,128,v5litepod-1,3013.4503073682586,cce,8192,41.8566398160001,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l512_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.96,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,4,frontier_low_cce_r16_b4_l1024_tc128_vc8192,True,1,synthetic,False,,2.4313652515411377,33.46597035800005,16,1037.4279281264132,1024,2,3.2675970792770386,0.1966401660001793,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l1024_tc128_vc8192,15.514245632,16.909336064,1.395090432,0.1966401660001793,False,ok,2.0,frontier_low,False,128,v5litepod-1,2217.247924819197,cce,8192,44.86881253799993,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l1024_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.19,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,4,frontier_low_cce_r16_b4_l2048_tc128_vc8192,True,1,synthetic,False,,2.4532041549682617,33.369411786,16,638.4510206787243,2048,2,3.2785165309906006,0.3195233360002021,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l2048_tc128_vc8192,15.481887232,16.909336064,1.427448832,0.3195233360002021,False,ok,2.0,frontier_low,False,128,v5litepod-1,1364.5325736074694,cce,8192,44.65478116199984,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l2048_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.52,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,4,frontier_low_cce_r16_b4_l4096_tc128_vc8192,True,1,synthetic,False,,2.433266878128052,30.63092481500007,16,313.7519495820371,4096,2,3.2685478925704956,0.6501951629998075,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l4096_tc128_vc8192,15.750272512,16.909336064,1.159063552,0.6501951629998075,False,ok,2.0,frontier_low,False,128,v5litepod-1,670.5678922439616,cce,8192,43.22882994699967,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l4096_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.54,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,4,frontier_low_cce_r16_b4_l8192_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,8192,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,9.26,15.75,25.01,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l8192_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l8192_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,26.03,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,4,frontier_low_cce_r16_b4_l16384_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,16384,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,38.43,15.75,54.18,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l16384_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l16384_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,55.21,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,4,frontier_low_cce_r16_b4_l32768_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,32768,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l32768_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b4_l32768_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,421.48,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,8,frontier_low_default_r16_b8_l256_tc128_vc8192,False,1,synthetic,True,,2.3067781925201416,28.163503945999764,16,3460.327896493052,256,2,3.2103770971298218,0.1196418409999751,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l256_tc128_vc8192,15.581766144,16.909336064,1.32756992,0.1196418409999751,False,ok,2.0,frontier_low,False,128,v5litepod-1,7388.7194698064195,default,8192,39.333108044000255,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l256_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.8,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,8,frontier_low_default_r16_b8_l512_tc128_vc8192,False,1,synthetic,True,,2.3929383754730225,32.42918663899991,16,4224.189662932897,512,2,3.254569888114929,0.0980069629999889,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l512_tc128_vc8192,15.52688896,16.909336064,1.382447104,0.0980069629999889,False,ok,2.0,frontier_low,False,128,v5litepod-1,9019.767299595847,default,8192,43.74612292800021,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l512_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.85,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,8,frontier_low_default_r16_b8_l1024_tc128_vc8192,False,1,synthetic,True,,2.3939995765686035,26.75380739100001,16,1977.7065087911944,1024,2,3.2551004886627197,0.209333386000253,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l1024_tc128_vc8192,15.760429056,16.909336064,1.148907008,0.209333386000253,False,ok,2.0,frontier_low,False,128,v5litepod-1,4222.928873843999,default,8192,38.18619576099991,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l1024_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,13.1,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,8,frontier_low_default_r16_b8_l2048_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,2048,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,4.59,15.75,20.34,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l2048_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l2048_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,21.37,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,8,frontier_low_default_r16_b8_l4096_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,4096,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,33.7,15.75,49.44,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l4096_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l4096_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,50.47,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,8,frontier_low_default_r16_b8_l8192_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,8192,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l8192_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l8192_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,99.03,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,8,frontier_low_default_r16_b8_l16384_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,16384,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l16384_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l16384_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,311.09,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,8,frontier_low_default_r16_b8_l32768_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,32768,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l32768_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_default_r16_b8_l32768_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,982.66,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,8,frontier_low_cce_r16_b8_l256_tc128_vc8192,True,1,synthetic,False,,2.2908272743225098,28.871743006000088,16,4385.1480163283,256,2,3.2033565044403076,0.0944095840000045,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l256_tc128_vc8192,15.58184448,16.909336064,1.327491584,0.0944095840000045,False,ok,2.0,frontier_low,False,128,v5litepod-1,9363.45615080729,cce,8192,40.999670745,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l256_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.94,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,8,frontier_low_cce_r16_b8_l512_tc128_vc8192,True,1,synthetic,False,,2.4023618698120117,33.75182839800027,16,2856.163404006377,512,2,3.2597146034240723,0.1449496899999758,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l512_tc128_vc8192,15.526311424,16.909336064,1.38302464,0.1449496899999758,False,ok,2.0,frontier_low,False,128,v5litepod-1,6098.667751549848,cce,8192,44.97756290899997,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l512_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.03,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,8,frontier_low_cce_r16_b8_l1024_tc128_vc8192,True,1,synthetic,False,,2.3839261531829834,34.22208228499994,16,1660.1493573815585,1024,2,3.250496745109558,0.2493751530000736,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l1024_tc128_vc8192,15.481265152,16.909336064,1.428070912,0.2493751530000736,False,ok,2.0,frontier_low,False,128,v5litepod-1,3544.8599804958876,cce,8192,46.099831342000016,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l1024_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.3,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
False,8,frontier_low_cce_r16_b8_l2048_tc128_vc8192,True,1,synthetic,False,,2.3941407203674316,34.553000082999915,16,820.3354987910482,2048,2,3.2556040287017822,0.5046715650000806,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l2048_tc128_vc8192,15.475538944,16.909336064,1.43379712,0.5046715650000806,False,ok,2.0,frontier_low,False,128,v5litepod-1,1751.634253457214,cce,8192,46.63131208899995,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l2048_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.05,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,8,frontier_low_cce_r16_b8_l4096_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,4096,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,4.87,15.75,20.62,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l4096_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l4096_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,21.65,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,8,frontier_low_cce_r16_b8_l8192_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,8192,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,26.56,15.75,42.31,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l8192_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l8192_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,43.33,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
,8,frontier_low_cce_r16_b8_l16384_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,16384,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,213.96,15.75,229.71,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l16384_tc128_vc8192,,,,,,failed,,frontier_low,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_low/frontier_low_cce_r16_b8_l16384_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,230.73,data/gemma3_270m_full_cce/raw/frontier-low/gemma3-270m-cce-rerun/frontier_low/frontier_low_results.csv,,,,
