activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,failure_type,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,oom_exceeded_gib,oom_limit_gib,oom_used_gib,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,bleu,chrf,eval_batches,eval_loss,ok,mesh,variant_label,model_order
False,8,fourchip_frontier_fsdp2_tp2_cce_r16_b8_l1024_tc128_vc8192,True,4,synthetic,False,,1.7439525127410889,53.91406451399962,16,14.680590811834415,1024,2,2.3456047773361206,28.200499918999412,2,2,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b8_l1024_tc128_vc8192,61.100673024,67.637338112,6.536665088,28.200499918999412,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,31.34696202333726,cce,8192,126.26070512200022,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b8_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.02,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,True,fsdp2/tp2,CCE,1
False,8,fourchip_frontier_fsdp2_tp2_default_r16_b8_l1024_tc128_vc8192,False,4,synthetic,True,,1.767737627029419,52.572118137999496,16,870.6046070181574,1024,2,2.357307553291321,0.4755315979982697,2,2,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l1024_tc128_vc8192,61.104939008,67.637338112,6.532399104,0.4755315979982697,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,1858.972156048433,default,8192,69.66784582199944,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,10.82,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,True,fsdp2/tp2,Default CE,1
False,8,fourchip_frontier_fsdp2_tp2_cce_r16_b8_l2048_tc128_vc8192,True,4,synthetic,False,,1.7513322830200195,44.97480581399941,16,7.574532860644421,2048,2,2.349294662475586,54.65683595500013,2,2,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b8_l2048_tc128_vc8192,63.081596928,67.637338112,4.555741184,54.65683595500013,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,16.173640214516105,cce,8192,170.8115744810002,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b8_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.92,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,True,fsdp2/tp2,CCE,1
,8,fourchip_frontier_fsdp2_tp2_default_r16_b8_l2048_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,2048,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,1.1,15.75,16.85,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,17.84,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,Default CE,1
,8,fourchip_frontier_fsdp2_tp2_cce_r16_b8_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,9.07,15.75,24.82,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b8_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,cce,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b8_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,25.81,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,CCE,1
,8,fourchip_frontier_fsdp2_tp2_default_r16_b8_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,24.16,15.75,39.91,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,40.9,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,Default CE,1
False,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l256_tc128_vc8192,True,4,synthetic,False,,1.7408469915390017,49.03905198099892,16,58.74379703003581,256,2,2.3463310599327087,14.16319751300034,2,2,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l256_tc128_vc8192,61.529061376,67.637338112,6.108276736,14.16319751300034,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,125.39541289103798,cce,8192,93.6670951670003,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l256_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,4.98,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,True,fsdp2/tp2,CCE,1
False,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l256_tc128_vc8192,False,4,synthetic,True,,1.7304894924163818,47.59765917000004,16,2789.8787183784525,256,2,2.340972900390625,0.2982208489993354,2,2,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l256_tc128_vc8192,61.531363328,67.637338112,6.105974784,0.2982208489993354,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,5955.318033461697,default,8192,66.93285708199983,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l256_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.81,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,True,fsdp2/tp2,Default CE,1
False,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l512_tc128_vc8192,True,4,synthetic,False,,1.731010675430298,52.50752661899969,16,29.502418983435277,512,2,2.341412901878357,28.201077358000475,2,2,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l512_tc128_vc8192,61.196785664,67.637338112,6.440552448,28.201077358000475,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,62.97631744540992,cce,8192,125.1189856630008,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.42,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,True,fsdp2/tp2,CCE,1
False,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l512_tc128_vc8192,False,4,synthetic,True,,1.7229825258255005,52.165081946999635,16,1775.3183662721665,512,2,2.3372194170951843,0.4686483370005589,2,2,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l512_tc128_vc8192,61.177032704,67.637338112,6.460305408,0.4686483370005589,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,3789.621897234817,default,8192,70.68437158699999,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,10.93,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,True,fsdp2/tp2,Default CE,1
False,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l1024_tc128_vc8192,True,4,synthetic,False,,1.7326200008392334,45.05582461500126,16,14.778281541064583,1024,2,2.340728282928467,56.298832694999874,2,2,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l1024_tc128_vc8192,63.078309888,67.637338112,4.559028224,56.298832694999874,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,31.545947135734018,cce,8192,173.54046522099998,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.73,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,True,fsdp2/tp2,CCE,1
,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l1024_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,1024,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,1.07,15.75,16.82,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l1024_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,17.82,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,Default CE,1
,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l2048_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,2048,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,5.88,15.75,21.62,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,cce,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,22.62,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,CCE,1
,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l2048_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,2048,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,21.52,15.75,37.27,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,38.26,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,Default CE,1
,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,27.61,15.75,43.36,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,cce,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,44.36,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,CCE,1
,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,57.77,15.75,73.52,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,74.52,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,Default CE,1
False,32,fourchip_frontier_fsdp2_tp2_cce_r16_b32_l256_tc128_vc8192,True,4,synthetic,False,,1.6994322538375854,52.34545505999995,16,59.01386908553712,256,2,2.346703827381134,28.196761638999305,2,2,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b32_l256_tc128_vc8192,61.1828736,67.637338112,6.454464512,28.196761638999305,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,125.97191285566576,cce,8192,125.09871282899984,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b32_l256_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.21,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,True,fsdp2/tp2,CCE,1
False,32,fourchip_frontier_fsdp2_tp2_default_r16_b32_l256_tc128_vc8192,False,4,synthetic,True,,1.6664388179779053,52.01981828099997,16,3542.543234116132,256,2,2.330031037330627,0.4697190379993117,2,2,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b32_l256_tc128_vc8192,61.16482048,67.637338112,6.472517632,0.4697190379993117,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,7561.9672882094355,default,8192,68.98962564200156,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b32_l256_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,10.72,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,True,fsdp2/tp2,Default CE,1
False,32,fourchip_frontier_fsdp2_tp2_cce_r16_b32_l512_tc128_vc8192,True,4,synthetic,False,,1.699418306350708,45.611929287999374,16,29.568314446184573,512,2,2.3466968536376953,56.27645779500017,2,2,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b32_l512_tc128_vc8192,63.079460864,67.637338112,4.557877248,56.27645779500017,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,63.11697891397092,cce,8192,174.7176386379997,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b32_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.22,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,True,fsdp2/tp2,CCE,1
,32,fourchip_frontier_fsdp2_tp2_default_r16_b32_l512_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,512,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,1.08,15.75,16.83,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b32_l512_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b32_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,17.82,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,Default CE,1
,32,fourchip_frontier_fsdp2_tp2_cce_r16_b32_l1024_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,1024,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,4.25,15.75,20.0,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b32_l1024_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,cce,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b32_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,20.99,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,CCE,1
,32,fourchip_frontier_fsdp2_tp2_default_r16_b32_l1024_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,1024,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,19.93,15.75,35.68,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b32_l1024_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b32_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,36.67,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,Default CE,1
,32,fourchip_frontier_fsdp2_tp2_cce_r16_b32_l2048_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,2048,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,23.72,15.75,39.47,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b32_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,cce,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b32_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,40.46,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,CCE,1
,32,fourchip_frontier_fsdp2_tp2_default_r16_b32_l2048_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,2048,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,55.0,15.75,70.75,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b32_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b32_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,71.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,Default CE,1
,32,fourchip_frontier_fsdp2_tp2_cce_r16_b32_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,64.82,15.75,80.57,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b32_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,cce,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b32_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,81.57,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,CCE,1
,32,fourchip_frontier_fsdp2_tp2_default_r16_b32_l4096_tc128_vc8192,,4,synthetic,,resource_exhausted,,,16,,4096,2,,,2,2,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b32_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b32_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,142.06,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-exhaustive-fourchip-frontier-2x2/gemma-cce-1b-exhaustive/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,,,,,False,fsdp2/tp2,Default CE,1
